0,PedID,CarID,Ped_frame,Car_frame,Ped_bx,Ped_by,PET,file,zone,file,PedID,CarID,counts
0,3,0,348,283,355,-550,65,10,7,10,3,0,34
0,2,1,74,95,591,-493,21,14,6,14,2,1,14
0,2,3,74,140,591,-493,66,14,6,14,2,1,14
0,2,5,1,73,790,-467,72,19,2,19,2,5,27
0,2,7,2,70,794,-473,68,19,6,19,2,5,27
0,3,5,8,74,824,-472,66,19,6,19,2,5,27
0,3,7,8,70,824,-472,62,19,6,19,2,5,27
0,4,7,14,70,858,-463,56,19,6,19,2,5,27
0,0,2,1,85,578,-452,84,_3,2,_3,0,2,22
0,1,3,161,168,351,-590,7,_5,7,_5,1,3,132
0,1,2,72,161,799,-450,89,_7,2,_7,1,2,42
0,3,0,208,223,496,-520,15,_9,6,_9,3,0,33
0,3,7,205,159,489,-523,46,_9,6,_9,3,0,33
0,3,8,246,217,611,-493,29,_9,6,_9,3,0,33
0,3,10,205,165,489,-523,40,_9,6,_9,3,0,33
